JobId,aj,mj,oj
3668341,2543.0,631.0,1878.0
3648963,3206.0,304.0,2699.0
3580863,19412.0,777.0,17643.0
3637741,4057.0,129.0,3845.0
3520555,67292.0,3933.0,62724.0
3593153,,,
3582853,6834.0,70.0,6687.0
3558047,34.0,0.0,34.0
3638105,83245.0,4284.0,78048.0
3668191,93.0,0.0,93.0
3557901,2972.0,694.0,1666.0
3578319,4552.0,910.0,3352.0
3710447,16101.0,4819.0,7712.0
3593243,8.0,6.0,2.0
3668629,198.0,175.0,12.0
3544919,534.0,74.0,394.0
3619103,43252.0,21572.0,16576.0
3537979,250.0,107.0,0.0
3579869,0.0,0.0,0.0
3201215,898.0,41.0,857.0
3563491,,,
3650279,13225.0,152.0,12460.0
3672807,3021.0,18.0,2935.0
3550791,471674.0,12418.0,456951.0
3571465,7857.0,2262.0,3604.0
3633551,148.0,8.0,116.0
3592743,707.0,49.0,652.0
3523467,0.0,0.0,0.0
3629597,19531.0,197.0,18967.0
3682455,7926.0,3936.0,3068.0
3658691,343.0,8.0,335.0
3643005,643.0,426.0,0.0
3401503,3448.0,147.0,55.0
3651779,20682.0,419.0,18685.0
3558523,13005.0,845.0,9954.0
3468513,407.0,24.0,308.0
3578371,3.0,1.0,1.0
3595839,3327.0,1335.0,1404.0
3575719,1307.0,5.0,1300.0
3566581,8622.0,1909.0,6619.0
3558351,2.0,0.0,2.0
3648095,23373.0,2509.0,17434.0
3682917,2208.0,570.0,49.0
3659521,15784.0,218.0,15147.0
3558945,21368.0,1020.0,19342.0
3608081,1722.0,186.0,1351.0
3653905,17454.0,429.0,16866.0
3583645,190194.0,78.0,189349.0
3523671,57.0,0.0,32.0
3567023,6976.0,121.0,6174.0
3640051,47818.0,4826.0,41423.0
3577173,12432.0,753.0,11624.0
3534919,1254.0,313.0,374.0
3605889,4.0,0.0,4.0
3551651,23197.0,520.0,12871.0
3526201,0.0,0.0,0.0
3621349,,,
3632713,216.0,10.0,205.0
3645505,143.0,78.0,0.0
3516951,1755.0,952.0,752.0
3600307,3186.0,83.0,3099.0
3566811,3859.0,21.0,3444.0
3573977,23017.0,3305.0,10348.0
3631135,0.0,0.0,0.0
3558225,577.0,8.0,559.0
3399563,883.0,354.0,377.0
3585947,6.0,1.0,0.0
3532307,78.0,47.0,0.0
3534973,3193.0,110.0,2782.0
3627541,7983.0,709.0,114.0
3543495,1652.0,72.0,363.0
3483233,4174.0,1217.0,2864.0
3592095,0.0,0.0,0.0
3701921,5.0,3.0,2.0
3193137,19.0,0.0,19.0
3484859,19628.0,2453.0,4947.0
3687419,79242.0,5233.0,67869.0
3639365,350.0,5.0,339.0
3570029,,,
3695701,12454.0,319.0,6385.0
3643187,12007.0,642.0,11165.0
3605905,46728.0,20440.0,23997.0
3503567,,,
3554873,3626.0,2299.0,594.0
3588863,,,
3536739,15329.0,3312.0,11844.0
3557549,177855.0,5077.0,169944.0
3652303,2356.0,47.0,2187.0
3625451,0.0,0.0,0.0
3571421,34046.0,623.0,29617.0
3533037,10008.0,3962.0,3863.0
3710807,2558.0,996.0,1075.0
3536823,7041.0,403.0,5626.0
3558919,0.0,0.0,0.0
3630985,123017.0,17584.0,103743.0
3636337,1008.0,12.0,978.0
3617491,3323.0,1270.0,1959.0
3685571,,,
3560433,1641.0,17.0,1578.0
3623791,3940.0,320.0,2352.0
3648469,22239.0,732.0,19584.0
3558633,89909.0,9275.0,49016.0
3546695,3142.0,20.0,2944.0
3554663,428.0,74.0,0.0
3615251,0.0,0.0,0.0
3551083,64269.0,879.0,61660.0
3444437,,,
3600735,10229.0,692.0,9119.0
3580905,8006.0,55.0,7861.0
3652057,8143.0,1153.0,6651.0
3566383,16438.0,62.0,16365.0
3530219,0.0,0.0,0.0
3555911,2707.0,925.0,59.0
3536273,2574.0,852.0,1519.0
3557337,1025.0,43.0,980.0
3593073,65200.0,12019.0,38152.0
3544773,197285.0,22326.0,167369.0
3629759,0.0,0.0,0.0
3545929,285.0,16.0,259.0
3481891,3631.0,174.0,2776.0
3661953,3272.0,483.0,2752.0
3527463,0.0,0.0,0.0
3482623,165.0,30.0,121.0
3627521,,,
3534631,286.0,208.0,25.0
3566697,20969.0,3207.0,17626.0
3686869,495.0,93.0,326.0
3616445,39966.0,185.0,37772.0
3534261,17496.0,2644.0,13537.0
3494009,,,
3532235,3969.0,1381.0,1394.0
3292659,254.0,123.0,131.0
3576939,3187.0,70.0,3026.0
3624093,3126.0,111.0,2918.0
3616319,2.0,2.0,0.0
3623963,816.0,367.0,422.0
3559369,527.0,24.0,288.0
3529509,12721.0,6024.0,196.0
3662907,29554.0,4467.0,22206.0
3571995,307.0,29.0,0.0
3626989,0.0,0.0,0.0
3662077,2.0,0.0,2.0
3599755,11589.0,730.0,1934.0
3549229,11721.0,964.0,10160.0
3394715,0.0,0.0,0.0
3668171,81.0,3.0,78.0
3530399,48476.0,1160.0,41713.0
3386429,13419.0,1081.0,5923.0
3545887,237.0,22.0,54.0
3574163,1918.0,99.0,1807.0
3559271,8897.0,68.0,8829.0
3636751,22887.0,8045.0,14187.0
3635895,2799.0,77.0,2701.0
3514391,5893.0,473.0,5057.0
3527121,0.0,0.0,0.0
3577589,4101.0,8.0,4056.0
3608777,1200.0,2.0,1188.0
3493799,3340.0,797.0,1867.0
3557721,80.0,31.0,48.0
3585011,26.0,11.0,9.0
3559567,4704.0,16.0,4655.0
3617155,7491.0,1725.0,4233.0
3612541,5907.0,1592.0,2288.0
3694251,16799.0,2134.0,13569.0
3587937,504.0,345.0,0.0
3638831,10259.0,117.0,10007.0
3542545,2433.0,59.0,2231.0
3426269,0.0,0.0,0.0
3558371,6.0,0.0,6.0
3498223,26606.0,1051.0,25485.0
3499757,127485.0,8176.0,112723.0
3623973,10965.0,1428.0,9157.0
3604035,11202.0,1334.0,8932.0
3586057,251.0,10.0,61.0
3550209,0.0,0.0,0.0
3658231,4776.0,290.0,4447.0
3696601,225973.0,5615.0,196030.0
3544613,142758.0,4924.0,131995.0
3632753,19210.0,94.0,19071.0
3530839,2608.0,330.0,2278.0
3569667,11743.0,22.0,11597.0
3540909,,,
3668073,6574.0,28.0,6197.0
3673093,649.0,120.0,406.0
3553737,1073.0,16.0,689.0
3555109,1091.0,267.0,809.0
3532311,13480.0,2905.0,7772.0
3557743,40256.0,1003.0,38639.0
3544333,4379.0,970.0,2144.0
3536243,,,
3540783,,,
3468399,16013.0,157.0,15688.0
3550929,4909.0,19.0,4330.0
3532669,7932.0,81.0,7418.0
3554715,1290.0,1070.0,1.0
3685453,2542.0,594.0,1665.0
3565543,,,
3521921,1221.0,171.0,827.0
3569399,69318.0,2157.0,56575.0
3609877,131321.0,9311.0,120469.0
3533203,1284.0,364.0,843.0
3551053,2.0,0.0,2.0
3484651,8155.0,670.0,7436.0
3610941,8.0,7.0,0.0
3532377,1820.0,254.0,1370.0
3532379,1083.0,80.0,963.0
3558109,32126.0,574.0,25883.0
3668173,49638.0,523.0,41882.0
3660191,472.0,58.0,396.0
3552785,28197.0,839.0,26719.0
3710845,77688.0,2342.0,72934.0
3657255,13301.0,755.0,12214.0
3639459,13067.0,996.0,10312.0
3545689,6.0,4.0,2.0
3469899,16.0,0.0,16.0
3648489,56.0,9.0,47.0
3622779,5363.0,125.0,4774.0
3598189,298.0,14.0,278.0
3634205,21539.0,1398.0,13372.0
3580157,470.0,16.0,439.0
3549667,,,
3474309,0.0,0.0,0.0
3572535,16445.0,2930.0,6922.0
3668661,913.0,0.0,913.0
3543161,2061.0,272.0,282.0
3683779,14777.0,8630.0,519.0
3579005,13526.0,2218.0,4645.0
3558927,14239.0,1195.0,4295.0
3646307,216.0,1.0,214.0
3679479,900.0,291.0,81.0
3674047,1019.0,241.0,505.0
3545603,1228.0,83.0,926.0
3557803,12820.0,241.0,11737.0
3591259,203781.0,35122.0,107458.0
3595895,,,
3574231,40.0,2.0,38.0
3639787,663.0,3.0,646.0
3710935,30769.0,7028.0,23360.0
3711011,27192.0,3158.0,23911.0
3558349,2.0,0.0,2.0
3555909,13339.0,1860.0,8047.0
3668189,23689.0,338.0,22910.0
3611189,36031.0,2622.0,31486.0
3624763,73097.0,26610.0,19085.0
3677413,2613.0,537.0,1991.0
3648707,1133.0,289.0,823.0
3544429,48262.0,2633.0,40694.0
3688925,0.0,0.0,0.0
3645361,3407.0,60.0,3281.0
3646109,1493.0,10.0,1479.0
3590773,0.0,0.0,0.0
3582471,4123.0,25.0,4098.0
3558139,0.0,0.0,0.0
3542493,,,
3627955,2296.0,33.0,2217.0
3627051,0.0,0.0,0.0
3612039,10658.0,154.0,10192.0
3646479,226.0,45.0,24.0
3672595,5572.0,8.0,5536.0
3554963,29186.0,1396.0,22198.0
3597507,,,
3586133,2770.0,592.0,714.0
3669967,4097.0,1572.0,2495.0
3556505,2675.0,48.0,2523.0
3677205,981.0,327.0,606.0
3552487,2.0,0.0,0.0
3635559,232516.0,248.0,224951.0
3546231,495.0,44.0,451.0
3559679,163.0,136.0,27.0
3617005,87290.0,24934.0,35725.0
3503559,60229.0,8725.0,51105.0
3595823,1921.0,98.0,1564.0
3571259,57.0,2.0,55.0
3531157,4654.0,327.0,4115.0
3638557,42259.0,1656.0,34142.0
3604959,1134.0,31.0,545.0
3621987,,,
3546199,6833.0,146.0,6175.0
3381577,6554.0,418.0,6078.0
3565053,789.0,16.0,720.0
3584945,132994.0,947.0,132001.0
3444943,335.0,119.0,208.0
3547753,75409.0,16574.0,58132.0
3654889,15084.0,81.0,9398.0
3533691,408135.0,24060.0,346632.0
3622391,5068.0,205.0,4772.0
3581605,60083.0,8275.0,49970.0
3462531,147.0,5.0,141.0
3584659,0.0,0.0,0.0
3374923,62244.0,2083.0,48394.0
3549603,58003.0,815.0,57024.0
3466665,69.0,0.0,52.0
3556803,,,
3650271,2448.0,5.0,2291.0
3618409,3188.0,149.0,66.0
3646009,717.0,101.0,267.0
3625137,218.0,8.0,99.0
3577919,4463.0,147.0,2682.0
3463315,,,
3581747,1123.0,307.0,806.0
3513143,2783.0,984.0,1502.0
3506037,3229.0,129.0,1069.0
3572013,1577.0,315.0,0.0
3564703,4876.0,1816.0,2351.0
3580887,8145.0,1170.0,3255.0
3571589,5961.0,314.0,5421.0
3563461,0.0,0.0,0.0
3600067,10331.0,180.0,10099.0
3495905,,,
3487334,17732.0,1.0,17603.0
3476469,5427.0,579.0,4573.0
3511241,9602.0,31.0,9509.0
3622643,,,
3533159,238.0,89.0,136.0
2836737,102884.0,22341.0,71918.0
3575519,368.0,9.0,355.0
3507265,3192.0,251.0,74.0
3610485,4851.0,897.0,3838.0
3649035,10466.0,761.0,9672.0
3543003,5146.0,172.0,4816.0
3569057,6546.0,183.0,6029.0
3264455,117430.0,44290.0,73140.0
3666405,12115.0,912.0,2957.0
3564815,669.0,54.0,464.0
3617333,6711.0,26.0,6249.0
3600959,4084.0,894.0,1377.0
3538147,12.0,0.0,6.0
3655663,11178.0,1347.0,8589.0
3532407,2967.0,115.0,2773.0
3532363,623.0,57.0,528.0
3686339,0.0,0.0,0.0
3571521,1703.0,26.0,1665.0
3586369,1897.0,136.0,247.0
3565863,2486.0,1404.0,32.0
3532401,1845.0,217.0,1485.0
3557115,140.0,4.0,3.0
3316549,88.0,19.0,54.0
3344879,133697.0,1102.0,132493.0
3512249,29.0,1.0,25.0
3512005,26.0,1.0,24.0
3686327,4135.0,852.0,2984.0
3694317,6223.0,1721.0,380.0
3530161,2699.0,1145.0,450.0
3646137,117.0,11.0,104.0
3575273,4891.0,26.0,4786.0
3530595,8.0,7.0,1.0
3567117,2874.0,447.0,283.0
3576231,164.0,65.0,22.0
3672737,2517.0,28.0,2413.0
3426997,5121.0,3719.0,88.0
3657465,2556.0,32.0,2477.0
3559535,312.0,5.0,288.0
3668685,5118.0,347.0,4672.0
3533227,19.0,2.0,15.0
3624101,6794.0,594.0,5452.0
3632685,41207.0,746.0,39717.0
3594231,11946.0,193.0,11359.0
3501081,952153.0,241061.0,426280.0
3525085,2.0,0.0,2.0
3573911,4071.0,590.0,199.0
3577439,2278.0,57.0,2095.0
3579187,0.0,0.0,0.0
3703375,0.0,0.0,0.0
3617095,78091.0,8498.0,19926.0
3622005,,,
3649803,16536.0,1469.0,14881.0
3618619,1320.0,26.0,1264.0
3561099,577.0,86.0,489.0
3501131,21.0,0.0,12.0
3532359,2451.0,263.0,2013.0
3685115,144.0,7.0,136.0
3654125,1067.0,50.0,988.0
3651509,7035.0,1706.0,5093.0
3659561,13386.0,43.0,13228.0
3606627,306.0,244.0,48.0
3525559,47423.0,112.0,46926.0
3683377,8693.0,4.0,8623.0
3694303,51125.0,530.0,49116.0
3640199,0.0,0.0,0.0
3588813,7592.0,2978.0,1.0
3600287,109750.0,332.0,108892.0
3534247,5767.0,3310.0,273.0
3552489,615.0,42.0,202.0
3561785,3511.0,498.0,1698.0
3522501,41.0,3.0,23.0
3612943,,,
3567515,227.0,89.0,132.0
3672121,4030.0,417.0,3478.0
3580171,203991.0,1395.0,200627.0
3575591,2488.0,1313.0,480.0
3646335,54019.0,790.0,47753.0
3610505,3001.0,1696.0,957.0
3637913,909.0,147.0,34.0
3702479,79927.0,2340.0,71579.0
3525963,0.0,0.0,0.0
3668145,513.0,44.0,436.0
3609971,8233.0,73.0,8093.0
3599243,106503.0,34937.0,69452.0
3668645,1109.0,500.0,454.0
3602413,3073.0,790.0,251.0
3624593,2180.0,24.0,2135.0
3505149,682.0,42.0,508.0
3631153,4486.0,64.0,3155.0
3525875,98731.0,412.0,97235.0
3589893,102.0,14.0,85.0
3625189,51222.0,5162.0,44822.0
3467887,73.0,3.0,68.0
3533821,3524.0,24.0,3346.0
3660031,6419.0,3510.0,598.0
3575173,31822.0,734.0,28304.0
3550009,33794.0,791.0,30072.0
3624525,0.0,0.0,0.0
3568327,10609.0,25.0,10524.0
3582749,36124.0,2660.0,29285.0
3580155,6419.0,83.0,6003.0
3530583,27.0,22.0,2.0
3532245,624.0,295.0,148.0
3532333,2641.0,39.0,2555.0
3668949,2879.0,29.0,2791.0
3554973,50967.0,1137.0,46362.0
3543339,,,
3542741,37.0,37.0,0.0
3688757,5.0,0.0,5.0
3679499,12.0,3.0,3.0
3593953,351094.0,17270.0,332730.0
3524493,105628.0,4023.0,94253.0
3566603,10187.0,1266.0,8011.0
3566947,12534.0,2986.0,1964.0
3549613,8922.0,83.0,8196.0
3566457,25876.0,117.0,25426.0
3552279,4231.0,405.0,3478.0
3523517,5.0,3.0,0.0
3666789,4297.0,120.0,3676.0
3686021,3012.0,1229.0,1276.0
3569587,2491.0,6.0,2470.0
3643857,1415.0,75.0,845.0
3555013,,,
3574219,43.0,15.0,28.0
3549639,9243.0,551.0,7958.0
3667867,835.0,87.0,678.0
3580879,4853.0,4275.0,404.0
3601979,1558.0,14.0,1485.0
3601767,2276.0,675.0,1062.0
3674853,32.0,4.0,0.0
3664567,169.0,36.0,51.0
3533455,21738.0,3362.0,15295.0
3534651,712.0,50.0,13.0
3641635,,,
3573733,902.0,19.0,879.0
3550721,703.0,12.0,691.0
3667365,8398.0,21.0,8316.0
3521325,5.0,0.0,3.0
3570447,2532.0,134.0,1995.0
3622293,1618.0,90.0,1504.0
3552131,14.0,8.0,0.0
3633571,1676.0,18.0,1626.0
3579101,98.0,60.0,11.0
3614181,1040.0,101.0,917.0
3621869,20843.0,742.0,8683.0
3525495,,,
3569101,2287.0,337.0,1925.0
3535335,8866.0,389.0,6868.0
3469807,2796.0,1684.0,624.0
3615631,0.0,0.0,0.0
3583674,5420.0,106.0,5157.0
3613029,6217.0,16.0,6091.0
3648625,1091.0,102.0,851.0
3602511,768.0,59.0,667.0
3571803,109.0,21.0,81.0
3314233,778.0,14.0,764.0
3550745,0.0,0.0,0.0
3579191,11402.0,713.0,4863.0
3568183,20771.0,1451.0,9646.0
3667083,1509.0,903.0,201.0
3644883,19763.0,145.0,19179.0
3503091,24620.0,211.0,22783.0
3555229,3265.0,1755.0,661.0
3535071,141.0,98.0,41.0
3680967,6770.0,1369.0,4999.0
3310237,900.0,194.0,706.0
3694011,13855.0,251.0,13423.0
3670189,364.0,57.0,277.0
3653027,1.0,1.0,0.0
3560825,2580.0,1543.0,945.0
3654055,10.0,5.0,4.0
3618107,27463.0,9369.0,12493.0
3509173,32090.0,1278.0,26553.0
3444911,392.0,46.0,342.0
3607419,285.0,125.0,134.0
3694963,3680.0,115.0,3334.0
3554397,7102.0,1557.0,1549.0
3688633,2020.0,111.0,300.0
3662977,3010.0,1939.0,583.0
3541619,697.0,152.0,0.0
3610185,41555.0,31116.0,6932.0
3581333,3193.0,112.0,2334.0
3623027,10246.0,99.0,10113.0
3687189,0.0,0.0,0.0
3422705,,,
3604691,7587.0,501.0,6335.0
3443439,5518.0,302.0,4249.0
3453639,876.0,32.0,718.0
3529583,14390.0,316.0,13554.0
3666797,8986.0,628.0,6684.0
3668177,40.0,0.0,32.0
3688345,39814.0,6503.0,31385.0
3668681,762.0,2.0,760.0
3639795,3257.0,780.0,571.0
3530837,,,
3571575,12788.0,623.0,10675.0
3653769,861.0,57.0,751.0
3577193,325.0,108.0,98.0
3431595,2712.0,191.0,2311.0
3702741,50.0,15.0,22.0
3311085,33.0,6.0,27.0
3554039,791.0,121.0,0.0
3514361,4628.0,63.0,4234.0
3573257,17908.0,7768.0,8946.0
3687539,10689.0,863.0,9359.0
3629439,9988.0,422.0,9370.0
3621105,90687.0,8731.0,79581.0
3629667,0.0,0.0,0.0
3648891,,,
3549751,402.0,47.0,0.0
3611653,21259.0,1903.0,6361.0
3570223,2453.0,2.0,2437.0
3481135,1358.0,179.0,568.0
3484633,27337.0,4177.0,22302.0
3648047,15281.0,1875.0,1790.0
3559319,72145.0,2149.0,67018.0
3564417,2110.0,13.0,2007.0
3539451,5524.0,151.0,4711.0
3621109,37102.0,3096.0,25921.0
2728019,1120826.0,133108.0,903314.0
3546229,32.0,2.0,30.0
3594381,416.0,237.0,7.0
3646149,45.0,1.0,42.0
3621841,13254.0,318.0,12823.0
3632265,34618.0,1814.0,31435.0
3681991,164.0,13.0,97.0
3520345,10193.0,46.0,10090.0
3542611,1992.0,335.0,819.0
3579123,2.0,1.0,0.0
3569059,13890.0,382.0,12587.0
3679695,552.0,0.0,14.0
3443827,3914.0,235.0,3597.0
3557909,594.0,226.0,194.0
3625063,2079.0,15.0,1903.0
3614177,116074.0,12138.0,100978.0
3677529,3520.0,2622.0,9.0
3621629,14020.0,2130.0,6979.0
3475821,613.0,268.0,33.0
3456927,113.0,5.0,85.0
3534665,2595.0,2078.0,162.0
3514379,409.0,5.0,37.0
3585803,78853.0,1855.0,75457.0
3457343,1242.0,10.0,1225.0
3554433,8990.0,2139.0,522.0
3691405,24692.0,4121.0,1690.0
3636693,484.0,308.0,165.0
3631679,0.0,0.0,0.0
3638219,39504.0,550.0,37921.0
3603819,37.0,2.0,35.0
3658281,1278.0,232.0,1036.0
3646593,46274.0,3454.0,42490.0
3616407,59.0,0.0,4.0
3631483,0.0,0.0,0.0
3499745,52.0,6.0,46.0
3533039,52.0,4.0,44.0
3618611,997.0,19.0,956.0
3546245,5120.0,128.0,4811.0
3569135,5268.0,1876.0,1322.0
3583157,1053.0,29.0,953.0
3550359,0.0,0.0,0.0
3617861,2366.0,439.0,1839.0
3680911,68224.0,71.0,67731.0
3578223,14331.0,121.0,13714.0
3614389,11522.0,38.0,11297.0
3559045,6724.0,4208.0,676.0
3534469,1992.0,95.0,1749.0
3551685,66761.0,7789.0,55082.0
3498935,26345.0,955.0,25253.0
3652039,20907.0,2017.0,18488.0
3532393,3142.0,376.0,2517.0
3523349,155.0,33.0,102.0
3652119,3332.0,370.0,1173.0
3550605,32823.0,574.0,31376.0
3564293,35.0,30.0,0.0
3574127,6326.0,1487.0,0.0
3475837,14548.0,385.0,13937.0
3648827,3698.0,39.0,3506.0
3617985,883.0,42.0,709.0
3510875,1753.0,75.0,1593.0
3552611,3381.0,176.0,3045.0
3621549,2965.0,151.0,2502.0
3570705,3900.0,1871.0,1483.0
3646393,265.0,24.0,126.0
3615363,4.0,3.0,1.0
3533479,4375.0,626.0,3650.0
3613331,251.0,34.0,194.0
3600615,3.0,0.0,3.0
3637755,10374.0,612.0,9344.0
3565079,121940.0,13516.0,60050.0
3652853,1713.0,49.0,1626.0
3423259,85008.0,1735.0,79061.0
3561561,1461.0,150.0,1284.0
3521931,68906.0,4796.0,63712.0
3053919,40914.0,8474.0,25853.0
3580009,10563.0,228.0,9907.0
3671489,45019.0,19615.0,7410.0
3627555,0.0,0.0,0.0
3689619,266395.0,6510.0,245525.0
3562733,6285.0,416.0,5467.0
3673783,5.0,2.0,3.0
3535875,,,
3503331,5466.0,3437.0,1391.0
3575383,28425.0,2328.0,24959.0
3558067,2705.0,20.0,2682.0
3693225,160286.0,28421.0,124879.0
3586217,439.0,266.0,14.0
3480203,106.0,26.0,38.0
3533815,10707.0,4.0,10615.0
3646373,0.0,0.0,0.0
3685021,28963.0,8389.0,18748.0
3631047,6812.0,222.0,6362.0
3562617,54342.0,7506.0,40055.0
3627389,33094.0,1936.0,30939.0
3510341,0.0,0.0,0.0
3624929,5348.0,1168.0,1350.0
3557277,2873.0,722.0,1924.0
3569835,36598.0,961.0,35352.0
3681819,4487.0,27.0,4454.0
3581331,4969.0,522.0,3118.0
3574203,59.0,1.0,58.0
3592936,77.0,3.0,72.0
3460337,850.0,3.0,847.0
3557367,42474.0,5128.0,24276.0
3553047,7.0,0.0,7.0
3543377,3280.0,229.0,2088.0
3531345,2653.0,192.0,1305.0
3636885,2806.0,409.0,361.0
3607079,598.0,399.0,68.0
3648655,32050.0,3535.0,27826.0
3598097,11328.0,2473.0,3282.0
3651245,,,
3610533,4632.0,1606.0,859.0
3555147,74465.0,32941.0,34292.0
3553841,1441.0,515.0,885.0
3595827,6085.0,1123.0,1855.0
3558889,408.0,139.0,214.0
3544677,762.0,170.0,499.0
3626596,302.0,53.0,157.0
3577585,3509.0,53.0,3311.0
3552631,5477.0,276.0,5023.0
3693425,,,
3553009,50.0,29.0,15.0
3577929,444.0,23.0,418.0
3648925,1353.0,49.0,1296.0
3557271,12905.0,2490.0,257.0
3456825,38.0,4.0,34.0
3621187,,,
3569525,6397.0,383.0,3393.0
3601983,0.0,0.0,0.0
3653033,267.0,79.0,26.0
3454137,3238.0,892.0,2265.0
3185703,626.0,300.0,326.0
3567185,684.0,495.0,19.0
3545199,15168.0,1328.0,13736.0
3592807,5090.0,1283.0,3562.0
3625439,3.0,0.0,3.0
3572271,13620.0,1562.0,30.0
3498335,1188.0,157.0,651.0
3491859,5326.0,1431.0,2709.0
3695815,170435.0,519.0,169601.0
3557289,768.0,272.0,15.0
3600219,7313.0,375.0,6208.0
3693845,,,
3605477,2935.0,110.0,2757.0
3637281,45728.0,3295.0,30638.0
3563497,9952.0,468.0,5467.0
3662373,12021.0,1768.0,9552.0
3474723,10141.0,6732.0,2163.0
3566215,8116.0,1457.0,836.0
3617805,10849.0,678.0,7212.0
3604415,1001.0,0.0,990.0
3530055,1816.0,9.0,1755.0
3612617,1048.0,70.0,281.0
3557905,0.0,0.0,0.0
3552689,0.0,0.0,0.0
3683111,25148.0,1748.0,22948.0
3583713,89428.0,10510.0,76826.0
3524723,353.0,12.0,341.0
3245553,,,
3627333,0.0,0.0,0.0
3489643,8441.0,386.0,5661.0
3580525,108.0,18.0,86.0
3600059,,,
3570009,79.0,7.0,72.0
3625531,2192.0,237.0,725.0
3615525,56111.0,6183.0,49177.0
3626479,13.0,0.0,10.0
3591725,0.0,0.0,0.0
3561423,17954.0,1268.0,15906.0
3564079,10.0,0.0,10.0
3237045,,,
3640713,6213.0,3746.0,1637.0
3613077,11216.0,305.0,8901.0
3562869,516.0,25.0,490.0
3476465,757.0,3.0,724.0
3579145,1307.0,396.0,720.0
3571473,1939.0,62.0,1746.0
3604419,33620.0,8297.0,18462.0
3532241,1034.0,212.0,653.0
3615497,402.0,0.0,390.0
3567129,12818.0,873.0,9376.0
3526015,0.0,0.0,0.0
3604117,3188.0,709.0,1205.0
3535977,2948.0,1179.0,1143.0
3500005,1575.0,19.0,1524.0
3688003,218.0,0.0,218.0
3558357,7615.0,512.0,6081.0
3542283,,,
3511305,233563.0,33928.0,193150.0
3525083,77691.0,131.0,77474.0
3584419,61608.0,2951.0,35413.0
3648473,1906.0,93.0,1751.0
3557169,67947.0,17387.0,26826.0
3615503,201631.0,5528.0,175821.0
3451127,14462.0,986.0,4402.0
3586601,1168.0,383.0,395.0
3558057,94.0,82.0,0.0
3608285,2510.0,27.0,2449.0
3578145,29.0,0.0,29.0
3672459,9551.0,238.0,8652.0
3624483,192.0,9.0,167.0
3558339,534.0,276.0,211.0
3621769,7756.0,307.0,5182.0
3558681,154950.0,6572.0,110914.0
3624571,1004.0,9.0,979.0
3450853,11886.0,884.0,10937.0
3619299,3810.0,30.0,3684.0
3672959,16287.0,5507.0,9291.0
3602441,2324.0,1647.0,0.0
3638241,3866.0,116.0,2001.0
3595029,3960.0,497.0,43.0
3498767,39531.0,685.0,36666.0
3577679,2451.0,2179.0,36.0
3647909,258.0,12.0,224.0
3634675,14425.0,265.0,13765.0
3666545,17.0,3.0,11.0
3629209,,,
3476975,7623.0,33.0,7503.0
3688013,1144.0,92.0,285.0
3684191,2738.0,744.0,37.0
3552649,6917.0,263.0,6462.0
3533385,2360.0,1160.0,132.0
3177027,1447.0,1031.0,416.0
3647573,2.0,0.0,2.0
3618613,8663.0,187.0,8336.0
3577219,30.0,13.0,11.0
3598197,26112.0,1320.0,22172.0
3533235,197.0,3.0,113.0
3563609,22.0,0.0,18.0
3615113,73489.0,11076.0,61597.0
3672817,14477.0,357.0,13439.0
3644391,0.0,0.0,0.0
3516175,1040.0,860.0,29.0
3627587,,,
3673935,17.0,0.0,17.0
3488947,7138.0,436.0,6430.0
3602509,2000.0,30.0,1897.0
3697375,15495.0,5934.0,9002.0
3709601,1516.0,180.0,1191.0
3661563,29549.0,57.0,29368.0
3647899,83130.0,778.0,73229.0
3582239,,,
3501997,13.0,1.0,7.0
3626705,10060.0,282.0,8792.0
3570219,17460.0,265.0,17110.0
3652185,1089.0,50.0,1038.0
3480703,0.0,0.0,0.0
3677285,4046.0,1571.0,21.0
3633657,12600.0,6795.0,4579.0
3521511,33824.0,3274.0,29650.0
3497855,420.0,215.0,76.0
3556973,15.0,0.0,4.0
3613569,5035.0,212.0,4458.0
3579989,2266.0,19.0,2027.0
3534329,31296.0,3603.0,27147.0
3684239,19760.0,1958.0,13190.0
3468355,975.0,166.0,627.0
3446469,3854.0,338.0,3460.0
3532437,2112.0,104.0,1933.0
3532417,317.0,123.0,99.0
3604135,3667.0,371.0,2418.0
3501357,62.0,24.0,26.0
3476597,159465.0,21652.0,136178.0
3555931,243802.0,43609.0,186834.0
3672437,7866.0,236.0,6967.0
2977447,132.0,27.0,105.0
3658531,,,
3583009,26409.0,1043.0,21564.0
3642891,107.0,2.0,98.0
3637321,4493.0,111.0,4108.0
3688611,0.0,0.0,0.0
3578749,464.0,13.0,360.0
3427939,160.0,67.0,93.0
3527299,0.0,0.0,0.0
3619429,34465.0,4802.0,27919.0
3518695,18008.0,177.0,17825.0
3469135,0.0,0.0,0.0
3605879,2556.0,262.0,2070.0
3570263,10289.0,14.0,10221.0
3467371,1187.0,16.0,1143.0
3598885,19562.0,1241.0,15315.0
3638559,5356.0,341.0,4838.0
3696057,2051.0,79.0,1799.0
3626331,644.0,25.0,255.0
3522929,895.0,74.0,730.0
3667145,44438.0,16939.0,26317.0
3002585,118774.0,8213.0,108276.0
3653047,12.0,9.0,3.0
3638815,5640.0,679.0,2739.0
3302521,140444.0,7501.0,132943.0
3682003,796.0,384.0,3.0
3681141,59149.0,1985.0,56329.0
